村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0028,莲塘村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0028,莲塘村志,人工流产 Abortions,No,n/a,n/a,n/a
0028,莲塘村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0029,刘国忠村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0029,刘国忠村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0029,刘国忠村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0029,刘国忠村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0029,刘国忠村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0029,刘国忠村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0029,刘国忠村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0029,刘国忠村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0029,刘国忠村志,人工流产 Abortions,No,n/a,n/a,n/a
0029,刘国忠村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0035,洪塘头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0035,洪塘头村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0035,洪塘头村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0035,洪塘头村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0035,洪塘头村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0035,洪塘头村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0035,洪塘头村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0035,洪塘头村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0035,洪塘头村志,人工流产 Abortions,No,n/a,n/a,n/a
0035,洪塘头村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0034,胡家村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0034,胡家村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0034,胡家村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0034,胡家村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0034,胡家村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0034,胡家村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0034,胡家村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0034,胡家村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0034,胡家村志,人工流产 Abortions,No,n/a,n/a,n/a
0034,胡家村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0036,周家巷村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0036,周家巷村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0036,周家巷村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0036,周家巷村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0036,周家巷村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0036,周家巷村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0036,周家巷村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0036,周家巷村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0036,周家巷村志,人工流产 Abortions,No,n/a,n/a,n/a
0036,周家巷村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0033,见守村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0033,见守村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0033,见守村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0033,见守村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0033,见守村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0033,见守村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0033,见守村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0033,见守村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0033,见守村志,人工流产 Abortions,No,n/a,n/a,n/a
0033,见守村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0030,管元村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0030,管元村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0030,管元村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0030,管元村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0030,管元村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0030,管元村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0030,管元村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0030,管元村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0030,管元村志,人工流产 Abortions,No,n/a,n/a,n/a
0030,管元村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0038,梁口村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0038,梁口村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0038,梁口村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0038,梁口村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0038,梁口村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0038,梁口村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0038,梁口村志﻿,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0038,梁口村志﻿,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0038,梁口村志,人工流产 Abortions,No,n/a,n/a,n/a
0038,梁口村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0039,骏马村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0039,骏马村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0039,骏马村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0039,骏马村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0039,骏马村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0039,骏马村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0039,骏马村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0039,骏马村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0039,骏马村志,人工流产 Abortions,No,n/a,n/a,n/a
0039,骏马村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0025,马头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0025,马头村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0025,马头村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0025,马头村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0025,马头村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0025,马头村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0025,马头村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0025,马头村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0025,马头村志,人工流产 Abortions,No,n/a,n/a,n/a
0025,马头村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0032,井亭村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0032,井亭村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0032,井亭村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0032,井亭村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0032,井亭村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0032,井亭村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0032,井亭村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0032,井亭村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0032,井亭村志,人工流产 Abortions,No,n/a,n/a,n/a
0032,井亭村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0037,联盟村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0037,联盟村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0037,联盟村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0037,联盟村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0037,联盟村志,女性结扎 Tubal Ligations,Yes,1982,1991,436
0037,联盟村志,上环 Use of Intrauterine Device (IUD),Yes,1982,1991,325
0037,联盟村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0037,联盟村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0037,联盟村志,人工流产 Abortions,No,n/a,n/a,n/a
0037,联盟村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0024,楼村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0024,楼村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0024,楼村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0024,楼村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0024,楼村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0024,楼村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0024,楼村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0024,楼村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0024,楼村志,人工流产 Abortions,No,n/a,n/a,n/a
0024,楼村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0031,南凤山村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0031,南凤山村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0031,南凤山村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0031,南凤山村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0031,南凤山村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0031,南凤山村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0031,南凤山村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0031,南凤山村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0031,南凤山村志,人工流产 Abortions,No,n/a,n/a,n/a
0031,南凤山村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0044,大吕庄村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0044,大吕庄村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0044,大吕庄村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0044,大吕庄村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0044,大吕庄村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0044,大吕庄村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0044,大吕庄村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0044,大吕庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0044,大吕庄村志,人工流产 Abortions,No,n/a,n/a,n/a
0044,大吕庄村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0041,博潭村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0041,博潭村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0041,博潭村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0041,博潭村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0041,博潭村志,上环 Use of Intrauterine Device (IUD),Yes,1971,1998,153
0041,博潭村志,绝育手术 Sterilization Surgeries,Yes,1971,1998,365
0041,博潭村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0041,博潭村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0041,博潭村志,人工流产 Abortions,No,n/a,n/a,n/a
0041,博潭村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0045,定安村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0045,定安村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0045,定安村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0045,定安村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0045,定安村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0045,定安村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0045,定安村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0045,定安村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0045,定安村志,人工流产 Abortions,No,n/a,n/a,n/a
0045,定安村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0047,冯桥村志 ,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0047,冯桥村志 ,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0047,冯桥村志 ,男性结扎 Vasectomies,No,n/a,n/a,n/a
0047,冯桥村志 ,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0047,冯桥村志 ,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0047,冯桥村志 ,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0047,冯桥村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0047,冯桥村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0047,冯桥村志,人工流产 Abortions,No,n/a,n/a,n/a
0047,冯桥村志 ,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0048,小瓦窑村,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0048,小瓦窑村,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0048,小瓦窑村,男性结扎 Vasectomies,No,n/a,n/a,n/a
0048,小瓦窑村,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0048,小瓦窑村,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0048,小瓦窑村,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0048,小瓦窑村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0048,小瓦窑村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0048,小瓦窑村志,人工流产 Abortions,No,n/a,n/a,n/a
0048,小瓦窑村,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0049,富强村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0049,富强村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0049,富强村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0049,富强村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0049,富强村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0049,富强村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0049,富强村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0049,富强村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0049,富强村志,人工流产 Abortions,No,n/a,n/a,n/a
0049,富强村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0042,新桥村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0042,新桥村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0042,新桥村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0042,新桥村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0042,新桥村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0042,新桥村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0042,新桥村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0042,新桥村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0042,新桥村志,人工流产 Abortions,No,n/a,n/a,n/a
0042,新桥村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0046,方家村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0046,方家村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0046,方家村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0046,方家村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0046,方家村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0046,方家村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0046,方家村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0046,方家村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0046,方家村志,人工流产 Abortions,No,n/a,n/a,n/a
0046,方家村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0050,音西村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0050,音西村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0050,音西村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0050,音西村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0050,音西村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0050,音西村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0050,音西村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0050,音西村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0050,音西村志,人工流产 Abortions,No,n/a,n/a,n/a
0050,音西村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0051, 潭前王村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0051, 潭前王村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0051, 潭前王村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0051, 潭前王村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0051, 潭前王村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0051, 潭前王村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0051,潭前王村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0051,潭前王村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0051,潭前王村志,人工流产 Abortions,No,n/a,n/a,n/a
0051, 潭前王村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0053,牟家村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0053,牟家村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0053,牟家村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0053,牟家村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0053,牟家村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0053,牟家村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0053,牟家村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0053,牟家村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0053,牟家村志,人工流产 Abortions,No,n/a,n/a,n/a
0053,牟家村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0054,西官庄村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0054,西官庄村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0054,西官庄村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0054,西官庄村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0054,西官庄村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0054,西官庄村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0054,西官庄村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0054,西官庄村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0054,西官庄村志,人工流产 Abortions,No,n/a,n/a,n/a
0054,西官庄村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0052,郭家沟村志 ,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0052,郭家沟村志 ,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0052,郭家沟村志 ,男性结扎 Vasectomies,No,n/a,n/a,n/a
0052,郭家沟村志 ,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0052,郭家沟村志 ,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0052,郭家沟村志 ,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
