村志代码 Gazetteer Code,村志书名 Gazetteer Title,Category,Is the data available?,Start Year,End Year,Data
0104,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0104,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0105,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0075,琴湖村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0075,琴湖村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0075,琴湖村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0075,琴湖村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0075,琴湖村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0075,琴湖村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0075,琴湖村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0075,琴湖村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0075,琴湖村志,人工流产 Abortions,No,n/a,n/a,n/a
0075,琴湖村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0077,三洋村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0077,三洋村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0077,三洋村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0077,三洋村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0077,三洋村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0077,三洋村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0077,三洋村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0077,三洋村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0077,三洋村志,人工流产 Abortions,No,n/a,n/a,n/a
0077,三洋村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0065,仙台村村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0065,仙台村村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0065,仙台村村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0065,仙台村村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0065,仙台村村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0065,仙台村村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0065,仙台村村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0065,仙台村村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0065,仙台村村志,人工流产 Abortions,No,n/a,n/a,n/a
0065,仙台村村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0079,坦头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0079,坦头村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0079,坦头村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0079,坦头村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0079,坦头村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0079,坦头村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0079,坦头村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0079,坦头村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0079,坦头村志,人工流产 Abortions,No,n/a,n/a,n/a
0079,坦头村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0082,北良侯村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0082,北良侯村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0082,北良侯村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0082,北良侯村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0082,北良侯村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0082,北良侯村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0082,北良侯村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0082,北良侯村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0082,北良侯村志,人工流产 Abortions,No,n/a,n/a,n/a
0082,北良侯村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0081,北仪仙村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0081,北仪仙村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0081,北仪仙村志,男性结扎 Vasectomies,Yes,1978,1979,230
0081,北仪仙村志,男性结扎 Vasectomies,Yes,1980,1984,153
0081,北仪仙村志,女性结扎 Tubal Ligations,Yes,1980,1984,39
0081,北仪仙村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0081,北仪仙村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0081,北仪仙村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0081,北仪仙村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0081,北仪仙村志,人工流产 Abortions,No,n/a,n/a,n/a
0081,北仪仙村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0083,柏沟村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0083,柏沟村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0083,柏沟村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0083,柏沟村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0083,柏沟村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0083,柏沟村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0083,柏沟村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0083,柏沟村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,Yes,1987,1994,44
0083,柏沟村志,人工流产 Abortions,Yes,1987,1994,23
0083,柏沟村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",男性结扎 Vasectomies,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",人工流产 Abortions,No,n/a,n/a,n/a
0086,"石[kuan, 九+隹]村志",计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0080,新店村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0080,新店村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0080,新店村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0080,新店村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0080,新店村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0080,新店村志,人工流产 Abortions,No,n/a,n/a,n/a
0080,新店村志,上环 Use of Intrauterine Device (IUD),Yes,1970,2006,62
0080,新店村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,Yes,1970,2006,258
0080,新店村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0080,新店村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0106,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0107,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0108,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0109,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0085,马鼻方志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0085,马鼻方志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0085,马鼻方志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0085,马鼻方志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0085,马鼻方志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0085,马鼻方志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0085,马鼻方志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0085,马鼻方志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0085,马鼻方志,人工流产 Abortions,No,n/a,n/a,n/a
0085,马鼻方志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0110,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0111,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0088,传字营村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0088,传字营村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0088,传字营村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0088,传字营村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0088,传字营村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0088,传字营村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0088,传字营村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0088,传字营村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0088,传字营村志,人工流产 Abortions,No,n/a,n/a,n/a
0088,传字营村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0084,三力村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0084,三力村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0084,三力村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0084,三力村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0084,三力村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0084,三力村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0084,三力村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0084,三力村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0084,三力村志,人工流产 Abortions,No,n/a,n/a,n/a
0084,三力村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,男性结扎 Vasectomies,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,人工流产 Abortions,No,n/a,n/a,n/a
0112,柳州·村志 : 柳城卷,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0087,坦头村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0087,坦头村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0087,坦头村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0087,坦头村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0087,坦头村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0087,坦头村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0087,坦头村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0087,坦头村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0087,坦头村志,人工流产 Abortions,No,n/a,n/a,n/a
0087,坦头村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0089,新立村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0089,新立村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0089,新立村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0089,新立村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0089,新立村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0089,新立村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0089,新立村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0089,新立村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0089,新立村志,人工流产 Abortions,No,n/a,n/a,n/a
0089,新立村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0091,福保村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0091,福保村志,育龄妇女人口 Number of Women of Childbearing Age,Yes,1989,1999,662
0091,福保村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0091,福保村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0091,福保村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0091,福保村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0091,福保村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0091,福保村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0091,福保村志,人工流产 Abortions,No,n/a,n/a,n/a
0091,福保村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a
0090,高山村志,领取独生子女证 (人数) Certified Commitment to One Child Policy (number of people),No,n/a,n/a,n/a
0090,高山村志,育龄妇女人口 Number of Women of Childbearing Age,No,n/a,n/a,n/a
0090,高山村志,男性结扎 Vasectomies,No,n/a,n/a,n/a
0090,高山村志,女性结扎 Tubal Ligations,No,n/a,n/a,n/a
0090,高山村志,上环 Use of Intrauterine Device (IUD),No,n/a,n/a,n/a
0090,高山村志,绝育手术 Sterilization Surgeries,No,n/a,n/a,n/a
0090,高山村志,节育率 (%) Rate of Contraception (%),No,n/a,n/a,n/a
0090,高山村志,结扎总数 Total Number of Vasectomies and Tubal Ligations,No,n/a,n/a,n/a
0090,高山村志,人工流产 Abortions,No,n/a,n/a,n/a
0090,高山村志,计划生育参与率 Family Planning Program Participation Rate (%),No,n/a,n/a,n/a